WMO ID,DATA TIMESTAMP,RECEIVED TIMESTAMP,CLOUD LOW TYPE CL,CLOUD BASE M H,CLOUD PEAK M,CLOUD ELEVATION ANGLE EC,CLOUD LOW MED AMT OKTAS,CLOUD MED TYPE CM,CLOUD HIGH TYPE CH,CLOUD MED DIR DM,CLOUD MED HEIGHT M,CLOUD HIGH DIR DH,CLOUD HIGH HEIGHT M,CLOUD COVER OKTAS M,CLOUD LAYER 1 TYPE C,CLOUD LAYER 2 TYPE C,CLOUD LAYER 1 HEIGHT M HSHS,CLOUD LAYER 2 HEIGHT M HSHS,CLOUD LAYER 1 AMT OKTAS NS,CLOUD LAYER 2 AMT OKTAS NS,EVAPORATION 24HOURS MM EEE,EVAPORATION EQ INDICATOR IE,LAND COND,LAND NOTE,PAST WEATHER W1,PAST WEATHER W2,PRESENT WEATHER WW,PRESSURE TEND 3H MB PPP,PRESSURE READING MB,PRESSURE TEMP C,RAINFALL 24H RRRR,RAINFALL 6H RRR,RAINFALL INDICATOR IR,RAINFALL LAST MM,SOLAR RAD 24H JCM2 F24,SUNSHINE H SSS,TEMP DEWPOINT C TDTDTD,TEMP DRYBULB C TTTTTT,TEMP MAX C TXTXTX,TEMP MIN C TNTNTN,TEMP WETBULB C,VISIBILITY VV,WEATHER INDICATOR IX,WIND DIR DEG DD,WIND INDICATOR IW,WIND SPEED FF,CLOUD DIRECTION ANGLE DA,CLOUD MED COVER OKTAS,CLOUD HIGH COVER OKTAS,RELATIVE HUMIDITY PC,PRESSURE QFF MB DERIVED,PRESSURE QFE MB DERIVED,PRESSURE TEND 24H MB PPP,ENCODED SYNOP,ENTRY USER,OBSERVER NAME
99999,2023-09-10 07:00:00.0 +0:00,2023-09-10 14:03:09.695546 Asia/Jakarta,8,390,1200,2,5,2,6,0,3600,0,9000,8,8,4,390,3600,3,5,,,1,,6,2,60,,,,,,4,,,,23.7,26.2,,,24.4,10,1,130,4,6,0,5,5,86,1008.8,999.3,,"SIID65 WAJJ 100700
AAXX 10074 
97690 41460 81306 10262 20237 39993 40088 76062 85826
  333 56000 57802 83813 85462 85280 80840=",opr99999,
99999,2023-09-10 08:00:00.0 +0:00,2023-09-10 15:02:22.10184 Asia/Jakarta,8,390,1200,2,2,2,6,0,3600,0,9000,8,8,4,390,3600,2,5,,,1,,6,6,2,,,,,,4,,,,23.2,25.7,,,23.9,10,1,200,4,1,0,5,5,86,1008.4,998.9,,"SIID65 WAJJ 100800
AAXX 10084 
97690 41460 82001 10257 20232 39989 40084 70266 82826
  333 56000 57802 82813 85462 85280 80840=",opr99999,
99999,2023-09-10 09:00:00.0 +0:00,2023-09-10 16:02:20.113329 Asia/Jakarta,8,390,1200,2,2,2,6,0,3600,0,9000,8,8,4,390,3600,2,5,,,1,,6,2,2,0.7,,,,,3,0,,,23.3,25.5,,,23.9,10,1,360,4,1,0,5,5,88,1009.6,1000.1,,"SIID65 WAJJ 100900
AAXX 10094 
97690 31460 83601 10255 20233 30001 40096 53007 70262 82826
  333 56000 57802 82813 85462 85280 80840=",opr99999,
99999,2023-09-10 10:00:00.0 +0:00,2023-09-10 17:02:18.925077 Asia/Jakarta,8,390,1200,2,2,2,6,0,3600,0,9000,8,8,4,390,3600,2,5,,,1,,2,2,2,,,,,,4,,,,23.3,25.2,,,23.8,10,2,10,4,2,0,5,5,89,1010.1,1000.6,,"SIID65 WAJJ 101000
AAXX 10104 
97690 42460 80102 10252 20233 30006 40101 82826
  333 56000 57802 82813 85462 85280 80840=",opr99999,
99999,2023-09-10 11:00:00.0 +0:00,2023-09-10 18:02:32.504782 Asia/Jakarta,8,390,1200,2,3,2,6,0,3600,0,9000,8,8,4,390,3600,3,5,,,1,,2,2,2,,,,,,4,,,,22.3,25,,,23.1,10,2,330,4,2,0,5,5,85,1011.2,1001.7,,"SIID65 WAJJ 101100
AAXX 10114 
97690 42460 83302 10250 20223 30017 40112 83826
  333 56000 57802 83813 85462 85280 80840=",opr99999,
99999,2023-09-10 12:00:00.0 +0:00,2023-09-10 19:02:25.941242 Asia/Jakarta,8,390,1200,2,3,2,6,0,3600,0,9000,8,8,4,390,3600,3,5,,,1,,6,2,2,2.3,,,,0,3,0,,,22.3,25,27.3,,23.1,10,1,0,4,0,0,5,5,85,1011.9,1002.4,0.9,"SMID55 WAJJ 101200
AAXX 10124 
97690 31460 80000 10250 20223 30024 40119 53023 70262 83826
  333 10273 56000 57802 58009 83813 85462 85280 80840=",opr99999,
99999,2023-09-10 13:00:00.0 +0:00,2023-09-10 21:02:28.723442 Asia/Jakarta,8,390,1200,2,3,2,6,0,3600,0,9000,8,8,4,390,3600,3,5,,,1,,2,2,2,,,,,,4,,,,22.6,24.7,,,23.2,10,2,290,4,1,0,5,5,88,1011.9,1002.4,,"SIID65 WAJJ 101300
AAXX 10134 
97690 42460 82901 10247 20226 30024 40119 83826
  333 56000 57802 83813 85462 85280 80840=",opr99999,
99999,2023-09-10 14:00:00.0 +0:00,2023-09-10 21:04:16.95507 Asia/Jakarta,8,390,1200,2,3,2,6,0,3600,0,9000,8,8,4,390,3600,3,5,,,1,,2,2,2,,,,,,4,,,,22.5,24.5,,,23.1,10,2,40,4,1,0,5,5,89,1011.6,1002.1,,"SIID65 WAJJ 101400
AAXX 10144 
97690 42460 80401 10245 20225 30021 40116 83826
  333 56000 57802 83813 85462 85280 80840=",opr99999,
99999,2023-09-10 15:00:00.0 +0:00,2023-09-10 23:02:20.137872 Asia/Jakarta,8,390,1200,2,2,2,6,0,3600,0,8700,8,8,4,390,3600,2,3,,,1,,2,2,2,-0.7,,,,,3,0,,,22.2,24.3,,,22.8,10,2,20,4,1,0,3,5,88,1011.2,1001.7,,"SIID65 WAJJ 101500
AAXX 10154 
97690 32460 80201 10243 20222 30017 40112 58007 82826
  333 56000 57802 82813 83462 85279 80840=",opr99999,
99999,2023-09-10 16:00:00.0 +0:00,2023-09-10 23:04:04.54846 Asia/Jakarta,8,390,1200,2,2,2,6,0,3600,0,8700,8,8,4,390,3600,2,3,,,1,,2,2,2,,,,,,4,,,,22.4,24.4,,,23,10,2,340,4,1,0,3,5,89,1010.4,1000.9,,"SIID65 WAJJ 101600
AAXX 10164 
97690 42460 83401 10244 20224 30009 40104 82826
  333 56000 57802 82813 83462 85279 80840=",opr99999,
99999,2023-09-10 17:00:00.0 +0:00,2023-09-11 01:02:20.37835 Asia/Jakarta,8,390,1200,2,2,2,6,0,3600,0,8700,8,8,4,390,3600,2,3,,,1,,2,2,2,,,,,,4,,,,22.2,24.3,,,22.8,10,2,360,4,1,0,3,4,88,1009.9,1000.4,,"SIID65 WAJJ 101700
AAXX 10174 
97690 42460 83601 10243 20222 30004 40099 82826
  333 56000 57802 82813 83462 80840=",opr99999,
99999,2023-09-10 18:00:00.0 +0:00,2023-09-11 01:04:04.681003 Asia/Jakarta,8,300,1200,2,2,2,6,0,3600,0,8700,8,8,4,300,3600,2,3,,,1,,2,2,2,-1.6,,,,0,3,0,,,21.8,23.9,,,22.4,10,2,330,4,1,0,3,4,88,1009.6,1000.1,,"SMID55 WAJJ 101800
AAXX 10184 
97690 32460 83301 10239 20218 30001 40096 56016 82826
  333 56000 57802 82810 83462 80840=",opr99999,
99999,2023-09-10 19:00:00.0 +0:00,2023-09-11 03:02:19.101371 Asia/Jakarta,8,300,1200,2,2,2,6,0,3600,0,8700,8,8,4,300,3600,2,3,,,1,,2,2,2,,,,,,4,,,,21.8,23.9,,,22.4,10,2,10,4,2,0,3,4,88,1009.7,1000.2,,"SIID65 WAJJ 101900
AAXX 10194 
97690 42460 80102 10239 20218 30002 40097 82826
  333 56000 57802 82810 83462 80840=",opr99999,
99999,2023-09-10 20:00:00.0 +0:00,2023-09-11 03:04:04.12979 Asia/Jakarta,8,300,1200,2,2,2,6,0,3600,0,8700,8,8,4,300,3600,2,3,,,1,,2,2,2,,,,,,4,,,,21.8,23.8,,,22.4,10,2,10,4,1,0,3,4,89,1010.2,1000.7,,"SIID65 WAJJ 102000
AAXX 10204 
97690 42460 80101 10238 20218 30007 40102 82826
  333 56000 57802 82810 83462 80840=",opr99999,
99999,2023-09-10 21:00:00.0 +0:00,2023-09-11 05:02:20.472322 Asia/Jakarta,8,300,1200,2,4,2,2,0,3600,0,8700,8,8,4,300,3600,4,3,,,1,,2,2,2,1.1,,,,,3,0,,,22.1,24.2,,,22.7,10,2,0,4,0,0,3,3,88,1010.7,1001.2,,"SIID65 WAJJ 102100
AAXX 10214 
97690 32460 80000 10242 20221 30012 40107 53011 84822
  333 56000 57802 84810 83462 80840=",opr99999,
99999,2023-09-10 22:00:00.0 +0:00,2023-09-11 05:04:05.519918 Asia/Jakarta,8,300,1200,2,3,2,2,0,3600,0,8700,8,8,4,300,3600,3,3,,,1,,2,2,2,,,,,,4,,,,22.9,25.5,,,23.6,10,2,110,4,1,0,3,3,85,1010.8,1001.3,,"SIID65 WAJJ 102200
AAXX 10224 
97690 42460 81101 10255 20229 30013 40108 83822
  333 56000 57802 83810 83462 80840=",opr99999,
99999,2023-09-10 23:00:00.0 +0:00,2023-09-11 07:02:23.661132 Asia/Jakarta,8,300,1200,2,3,2,2,0,3600,0,8700,6,8,0,300,8700,3,3,,,1,,2,2,1,,,,,,4,,,,23.4,27.7,,,24.6,10,2,140,4,8,0,2,3,78,1011.3,1001.8,,"SIID65 WAJJ 102300
AAXX 10234 
97690 42460 61408 10277 20234 30018 40113 83822
  333 56000 57802 83810 83079 80840=",opr99999,
99999,2023-09-11 00:00:00.0 +0:00,2023-09-11 07:04:10.928082 Asia/Jakarta,1,330,,,2,3,2,0,3600,0,8700,5,8,,330,,2,0,0,0,0,,2,1,1,0.3,,,6.7,,1,0,,0.3,22.7,28.7,,23.6,24.4,10,2,120,4,6,0,1,2,70,1011,1001.5,-1.1,"SMID55 WAJJ 110000
AAXX 11004 
97690 12460 51206 10287 20227 30015 40110 50003 60074 82132
  333 20236 50000 55003 56000 59011 82811=",opr99999,
99999,2023-09-11 01:00:00.0 +0:00,2023-09-11 09:38:31.456166 Asia/Jakarta,1,390,,,2,3,2,0,3600,0,8700,4,8,,390,,2,0,,,0,,1,0,1,,,,,,4,,,,23.1,31.3,,,25.3,10,2,120,4,3,0,1,2,62,1010.4,1000.9,,"SIID65 WAJJ 110100
AAXX 11014 
97690 42460 41203 10313 20231 30009 40104 82132
  333 56000 82813=",opr99999,
99999,2023-09-11 02:00:00.0 +0:00,2023-09-11 09:40:14.244539 Asia/Jakarta,8,390,1110,5,2,3,2,0,3600,0,8700,4,8,,390,,2,0,,,0,,0,0,2,,,,,,4,,,,22.7,32.1,,,25.3,10,2,90,4,5,0,1,2,58,1009.6,1000.1,,"SIID65 WAJJ 110200
AAXX 11024 
97690 42460 40905 10321 20227 30001 40096 82832
  333 56000 57805 82813 80837=",opr99999,
99999,2023-09-11 03:00:00.0 +0:00,2023-09-11 10:02:20.225712 Asia/Jakarta,8,390,1110,5,2,3,2,0,3600,0,8700,4,8,,390,,2,0,,,0,,1,0,2,-2.7,,,,,3,0,,,23.5,33.3,,,26.1,10,2,130,4,9,0,1,2,57,1008.3,998.8,,"SIID65 WAJJ 110300
AAXX 11034 
97690 32460 41309 10333 20235 39988 40083 58027 82832
  333 56000 57805 82813 80837=",opr99999,
99999,2023-09-11 04:00:00.0 +0:00,2023-09-11 11:02:29.24021 Asia/Jakarta,8,390,1200,5,2,3,2,0,3600,0,8700,4,8,,390,,2,0,,,0,,0,0,2,,,,,,4,,,,23.2,34.1,,,26.1,10,2,120,4,9,0,1,2,53,1007.2,997.7,,"SIID65 WAJJ 110400
AAXX 11044 
97690 42460 41209 10341 20232 39977 40072 82832
  333 56000 57805 82813 80840=",opr99999,
99999,2023-09-11 05:00:00.0 +0:00,2023-09-11 12:02:35.980098 Asia/Jakarta,8,390,1200,5,2,3,2,0,3600,0,8700,4,8,,390,,2,0,,,0,,0,0,2,,,,,,4,,,,24,33.3,,,26.4,10,2,120,4,7,0,1,2,58,1006.4,996.9,,"SIID65 WAJJ 110500
AAXX 11054 
97690 42460 41207 10333 20240 39969 40064 82832
  333 56000 57805 82813 80840=",opr99999,
99999,2023-09-11 06:00:00.0 +0:00,2023-09-11 13:02:28.24368 Asia/Jakarta,8,390,1200,5,2,3,2,0,3600,0,8700,4,8,,390,,2,0,,,0,,1,0,2,-2.4,,,,0,3,0,,,23.1,33.1,,,25.8,10,2,130,4,7,0,1,2,56,1005.9,996.4,,"SMID55 WAJJ 110600
AAXX 11064 
97690 32460 41307 10331 20231 39964 40059 56024 82832
  333 56000 57805 82813 80840=",opr99999,
99999,2023-09-11 07:00:00.0 +0:00,2023-09-11 14:02:27.766301 Asia/Jakarta,2,390,2700,5,2,3,2,0,3600,0,8700,4,8,,390,,2,0,,,0,,0,0,2,,,,,,4,,,,22.7,32.3,,,25.3,10,2,100,4,6,0,1,2,57,1006.2,996.7,,"SIID65 WAJJ 110700
AAXX 11074 
97690 42460 41006 10323 20227 39967 40062 82232
  333 56000 57805 82813 80859=",opr99999,
99999,2023-09-11 08:00:00.0 +0:00,2023-09-11 15:02:27.918085 Asia/Jakarta,2,390,2700,5,2,3,2,0,4500,0,9000,4,8,,390,,2,0,,,0,,0,0,2,,,,,,4,,,,22.1,30.8,,,24.5,10,2,130,4,10,0,1,2,60,1006.5,997,,"SIID65 WAJJ 110800
AAXX 11084 
97690 42460 41310 10308 20221 39970 40065 82232
  333 56000 57805 82813 80859=",opr99999,
99999,2023-09-11 09:00:00.0 +0:00,2023-09-11 16:02:27.61576 Asia/Jakarta,2,390,2700,5,2,3,2,0,4500,0,9000,5,8,3,390,4500,2,3,,,0,,1,0,3,1.2,,,,,3,0,,,21.5,28.8,,,23.6,10,2,60,4,2,0,3,2,65,1007.1,997.6,,"SIID65 WAJJ 110900
AAXX 11094 
97690 32460 50602 10288 20215 39976 40071 53012 82232
  333 56000 57805 82813 83365 80859=",opr99999,
99999,2023-09-11 10:00:00.0 +0:00,2023-09-11 17:02:38.453842 Asia/Jakarta,8,390,,,2,3,2,0,4500,0,9000,4,8,,390,,2,0,,,0,,1,1,1,,,,,,4,,,,23.4,27.7,,,24.6,10,2,210,4,3,0,1,2,78,1008.3,998.8,,"SIID65 WAJJ 111000
AAXX 11104 
97690 42460 42103 10277 20234 39988 40083 82832
  333 56000 82813=",opr99999,
99999,2023-09-11 11:00:00.0 +0:00,2023-09-11 18:02:29.401988 Asia/Jakarta,8,390,,,2,3,2,0,4500,0,9000,4,8,,390,,2,0,,,0,,0,0,2,,,,,,4,,,,23.1,27.4,,,24.3,10,2,110,4,1,0,1,2,78,1009.9,1000.4,,"SIID65 WAJJ 111100
AAXX 11114 
97690 42460 41101 10274 20231 30004 40099 82832
  333 56000 82813=",opr99999,
99999,2023-09-11 12:00:00.0 +0:00,2023-09-11 19:02:35.552434 Asia/Jakarta,8,390,,,2,3,2,0,4500,0,9000,4,8,,390,,2,0,,,0,,1,0,2,3.3,,,,0,3,0,,,22,26.5,34.2,,23.3,10,2,360,4,2,0,1,2,76,1010.4,1000.9,-1.5,"SMID55 WAJJ 111200
AAXX 11124 
97690 32460 43602 10265 20220 30009 40104 51033 82832
  333 10342 56000 59015 82813=",opr99999,
99999,2023-09-11 13:00:00.0 +0:00,2023-09-11 20:05:39.727482 Asia/Jakarta,9,360,9000,2,3,3,2,0,4500,0,9000,4,9,8,360,390,1,2,,,0,,0,0,13,,,,,,4,,,,22.3,26.2,,,23.4,10,1,300,4,2,0,1,2,79,1010.3,1000.8,,"SIID65 WAJJ 111300
AAXX 11134 
97690 41460 43002 10262 20223 30008 40103 71300 83932
  333 56000 57902 57803 81912 82813 80980 80850=",opr99999,
99999,2023-09-11 14:00:00.0 +0:00,2023-09-11 22:02:23.818219 Asia/Jakarta,9,360,9000,2,3,3,2,0,4500,0,9000,5,9,8,360,390,1,2,,,0,,0,0,13,,,,,,4,,,,22.3,25.8,,,23.3,10,1,30,4,2,0,3,2,81,1010.5,1001,,"SIID65 WAJJ 111400
AAXX 11144 
97690 41460 50302 10258 20223 30010 40105 71300 83932
  333 56000 57902 57803 81912 82813 83365 80980 80850=",opr99999,
99999,2023-09-11 15:00:00.0 +0:00,2023-09-11 22:04:07.225426 Asia/Jakarta,8,390,,,2,3,2,0,4500,0,9000,5,8,3,390,4500,2,3,,,0,,1,0,2,-0.3,,,,,3,0,,,22.2,25.3,,,23.1,10,2,240,4,1,0,3,2,83,1010.1,1000.6,,"SIID65 WAJJ 111500
AAXX 11154 
97690 32460 52401 10253 20222 30006 40101 58003 82832
  333 56000 82813 83365=",opr99999,
99999,2023-09-11 16:00:00.0 +0:00,2023-09-11 23:02:30.511511 Asia/Jakarta,8,390,,,2,3,2,0,4500,0,9000,5,8,3,390,4500,2,3,,,0,,1,1,2,,,,,,4,,,,22.5,25,,,23.2,10,2,340,4,1,0,3,2,86,1009.9,1000.4,,"SIID65 WAJJ 111600
AAXX 11164 
97690 42460 53401 10250 20225 30004 40099 82832
  333 56000 82813 83365=",opr99999,
99999,2023-09-11 17:00:00.0 +0:00,2023-09-12 00:13:31.747246 Asia/Jakarta,8,390,,,2,3,2,0,4500,0,9000,5,8,3,390,4500,2,3,,,0,,1,1,2,,,,,,4,,,,21.9,24.7,,,22.7,10,2,270,4,3,0,3,2,84,1009.5,1000,,"SIID65 WAJJ 111700
AAXX 11174 
97690 42460 52703 10247 20219 30000 40095 82832
  333 56000 82813 83365=",opr99999,
99999,2023-09-11 18:00:00.0 +0:00,2023-09-12 02:02:20.86317 Asia/Jakarta,8,390,,,2,3,2,0,4500,0,9000,5,8,3,390,4500,2,3,,,0,,1,0,2,-1,,,,0,3,0,,,21.8,24.9,,,22.7,10,2,50,4,1,0,3,2,83,1009.1,999.6,,"SMID55 WAJJ 111800
AAXX 11184 
97690 32460 50501 10249 20218 39996 40091 58010 82832
  333 56000 82813 83365=",opr99999,
99999,2023-09-11 19:00:00.0 +0:00,2023-09-12 02:04:05.80891 Asia/Jakarta,8,390,,,2,3,2,0,4500,0,9000,5,8,3,390,4500,2,3,,,0,,1,1,2,,,,,,4,,,,21.6,24.6,,,22.5,10,2,330,4,2,0,3,2,84,1009,999.5,,"SIID65 WAJJ 111900
AAXX 11194 
97690 42460 53302 10246 20216 39995 40090 82832
  333 56000 82813 83365=",opr99999,
99999,2023-09-11 20:00:00.0 +0:00,2023-09-12 03:06:52.386324 Asia/Jakarta,8,390,,,2,3,2,0,4500,0,9000,5,8,3,390,4500,2,3,,,0,,1,1,2,,,,,,4,,,,21.8,24.9,,,22.7,10,2,310,4,2,0,3,2,83,1009.4,999.9,,"SIID65 WAJJ 112000
AAXX 11204 
97690 42460 53102 10249 20218 39999 40094 82832
  333 56000 82813 83365=",opr99999,
99999,2023-09-11 21:00:00.0 +0:00,2023-09-12 04:05:11.705924 Asia/Jakarta,8,390,,,3,3,2,0,4500,0,9000,6,8,3,390,4500,3,3,,,0,,1,1,3,0.9,,,,,3,0,,,22.1,24.9,,,22.9,10,2,310,4,1,0,3,2,84,1010,1000.5,,"SIID65 WAJJ 112100
AAXX 11214 
97690 32460 63101 10249 20221 30005 40100 53009 83832
  333 56000 83813 83365=",opr99999,
99999,2023-09-11 22:00:00.0 +0:00,2023-09-12 05:10:01.797207 Asia/Jakarta,8,390,,,2,3,2,0,4500,0,9000,5,8,3,390,4500,2,3,,,0,,2,1,1,,,,,,4,,,,22.7,26,,,23.6,10,2,30,4,1,0,3,2,82,1010.9,1001.4,,"SIID65 WAJJ 112200
AAXX 11224 
97690 42460 50301 10260 20227 30014 40109 82832
  333 56000 82813 83365=",opr99999,
99999,2023-09-11 23:00:00.0 +0:00,2023-09-12 06:08:43.351682 Asia/Jakarta,8,390,,,2,3,2,0,4500,0,9000,5,8,3,390,4500,2,3,,,0,,1,1,2,,,,,,4,,,,23.3,28.1,,,24.6,10,2,150,4,6,0,3,2,75,1011.3,1001.8,,"SIID65 WAJJ 112300
AAXX 11234 
97690 42460 51506 10281 20233 30018 40113 82832
  333 56000 82813 83365=",opr99999,
99999,2023-09-12 00:00:00.0 +0:00,2023-09-12 08:02:22.297002 Asia/Jakarta,8,390,,,2,3,2,0,4500,0,9000,5,8,3,390,4500,2,3,3.9,0,0,,2,1,2,1.3,,,,0,3,0,,9.2,23.1,30.4,,24.3,25.1,10,2,120,4,7,0,3,2,65,1011.3,1001.8,0.3,"SMID55 WAJJ 120000
AAXX 12004 
97690 32460 51207 10304 20231 30018 40113 51013 82832
  333 20243 50390 55092 56000 58003 82813 83365=",opr99999,
99999,2023-09-12 01:00:00.0 +0:00,2023-09-12 08:04:08.21295 Asia/Jakarta,2,390,2700,3,2,3,2,0,4500,0,9000,5,8,3,390,4500,2,3,,,0,,1,1,2,,,,,,4,,,,22.6,32.2,,,25.2,10,2,110,4,7,0,3,2,57,1010.7,1001.2,,"SIID65 WAJJ 120100
AAXX 12014 
97690 42460 51107 10322 20226 30012 40107 82232
  333 56000 57803 82813 83365 80859=",opr99999,
99999,2023-09-12 02:00:00.0 +0:00,2023-09-12 09:02:18.807512 Asia/Jakarta,2,390,2700,3,2,3,2,0,4500,0,9000,5,8,3,390,4500,2,3,,,0,,1,1,2,,,,,,4,,,,22.6,33.3,,,25.5,10,2,140,4,7,0,3,2,53,1009.8,1000.3,,"SIID65 WAJJ 120200
AAXX 12024 
97690 42460 51407 10333 20226 30003 40098 82232
  333 56000 57803 82813 83365 80859=",opr99999,
99999,2023-09-12 03:00:00.0 +0:00,2023-09-12 11:02:18.30791 Asia/Jakarta,2,390,2700,3,2,3,2,0,4500,0,9000,4,8,,390,,2,0,,,0,,1,1,1,-2.7,,,,,3,0,,,22.2,33.5,,,25.3,10,2,150,4,8,0,2,2,52,1008.6,999.1,,"SIID65 WAJJ 120300
AAXX 12034 
97690 32460 41508 10335 20222 39991 40086 58027 82232
  333 56000 57803 82813 80859=",opr99999,
99999,2023-09-12 04:00:00.0 +0:00,2023-09-12 11:04:02.628782 Asia/Jakarta,2,390,2700,3,2,3,2,0,4500,0,9000,4,8,,390,,2,0,,,0,,0,0,2,,,,,,4,,,,21.4,34.2,,,25,10,2,120,4,3,0,2,2,47,1007.5,998,,"SIID65 WAJJ 120400
AAXX 12044 
97690 42460 41203 10342 20214 39980 40075 82232
  333 56000 57803 82813 80859=",opr99999,
99999,2023-09-12 05:00:00.0 +0:00,2023-09-12 12:02:19.294802 Asia/Jakarta,2,390,2700,3,2,3,2,0,4500,0,9000,4,8,,390,,2,0,,,0,,0,0,2,,,,,,4,,,,22.3,34.8,,,25.7,10,2,120,4,8,0,2,2,48,1006.5,997,,"SIID65 WAJJ 120500
AAXX 12054 
97690 42460 41208 10348 20223 39970 40065 82232
  333 56000 57803 82813 80859=",opr99999,
99999,2023-09-12 06:00:00.0 +0:00,2023-09-12 13:02:19.672178 Asia/Jakarta,9,360,6000,2,3,3,2,0,4500,0,9000,4,9,8,360,390,1,2,,,0,,1,0,2,-2.6,,,,0,3,0,,,23.1,33.9,,,26,10,2,120,4,6,0,2,1,53,1006,996.5,,"SMID55 WAJJ 120600
AAXX 12064 
97690 32460 41206 10339 20231 39965 40060 56026 83932
  333 56000 57902 57803 81912 82813 80970 80859=",opr99999,
99999,2023-09-12 07:00:00.0 +0:00,2023-09-12 14:02:19.122298 Asia/Jakarta,9,360,6000,2,3,3,2,0,4500,0,9000,4,9,8,360,390,1,2,,,0,,0,0,2,,,,,,4,,,,22.3,32.4,,,25.1,10,2,140,4,5,0,2,1,55,1006,996.5,,"SIID65 WAJJ 120700
AAXX 12074 
97690 42460 41405 10324 20223 39965 40060 83932
  333 56000 57902 57803 81912 82813 80970 80859=",opr99999,
99999,2023-09-12 08:00:00.0 +0:00,2023-09-12 15:02:19.404022 Asia/Jakarta,9,360,6000,2,3,3,2,0,4500,0,9000,4,9,8,360,390,1,2,,,0,,0,0,2,,,,,,4,,,,22.5,30,,,24.6,10,2,270,4,9,0,2,1,64,1007.1,997.6,,"SIID65 WAJJ 120800
AAXX 12084 
97690 42460 42709 10300 20225 39976 40071 83932
  333 56000 57902 57803 81912 82813 80970 80859=",opr99999,
99999,2023-09-12 09:00:00.0 +0:00,2023-09-12 16:02:24.232522 Asia/Jakarta,9,360,9000,2,3,3,2,0,4500,0,9000,4,9,8,360,390,1,2,,,0,,0,0,2,2.5,,,,,3,0,,,22.5,28.5,,,24.2,10,2,270,4,1,0,2,2,70,1008.5,999,,"SIID65 WAJJ 120900
AAXX 12094 
97690 32460 42701 10285 20225 39990 40085 53025 83932
  333 56000 57902 57803 81912 82813 80980 80859=",opr99999,
99999,2023-09-12 10:00:00.0 +0:00,2023-09-12 17:02:20.171571 Asia/Jakarta,9,360,9000,2,3,3,2,0,4500,0,9000,4,9,8,360,390,1,2,,,0,,0,0,2,,,,,,4,,,,22.7,27.8,,,24.1,10,2,190,4,5,0,2,2,74,1009.3,999.8,,"SIID65 WAJJ 121000
AAXX 12104 
97690 42460 41905 10278 20227 39998 40093 83932
  333 56000 57902 57803 81912 82813 80980 80859=",opr99999,
99999,2023-09-12 11:00:00.0 +0:00,2023-09-12 18:02:20.469555 Asia/Jakarta,8,360,,,2,3,2,0,4500,0,9000,4,8,,360,,2,0,,,0,,0,0,2,,,,,,4,,,,22.9,27.2,,,24.1,10,2,250,4,2,0,2,2,77,1010,1000.5,,"SIID65 WAJJ 121100
AAXX 12114 
97690 42460 42502 10272 20229 30005 40100 82832
  333 56000 82812=",opr99999,
99999,2023-09-12 12:00:00.0 +0:00,2023-09-12 19:02:20.906818 Asia/Jakarta,8,360,,,2,3,2,0,4500,0,9000,4,8,,360,,2,0,,,0,,0,0,2,2.1,,,,0,3,0,,,23,26.6,35.2,,24,10,2,220,4,2,0,2,2,81,1010.6,1001.1,0.2,"SMID55 WAJJ 121200
AAXX 12124 
97690 32460 42202 10266 20230 30011 40106 51021 82832
  333 10352 56000 58002 82812=",opr99999,
99999,2023-09-12 13:00:00.0 +0:00,2023-09-12 21:02:22.586578 Asia/Jakarta,8,360,,,2,3,2,0,4500,0,9000,4,8,,360,,2,0,,,0,,0,0,2,,,,,,4,,,,22.2,26.1,,,23.3,10,2,10,4,2,0,2,2,79,1010.9,1001.4,,"SIID65 WAJJ 121300
AAXX 12134 
97690 42460 40102 10261 20222 30014 40109 82832
  333 56000 82812=",opr99999,
99999,2023-09-12 14:00:00.0 +0:00,2023-09-12 21:04:06.544647 Asia/Jakarta,8,360,,,2,3,2,0,4500,0,9000,4,8,,360,,2,0,,,0,,0,0,2,,,,,,4,,,,22.5,25.7,,,23.4,10,2,240,4,1,0,2,2,82,1011,1001.5,,"SIID65 WAJJ 121400
AAXX 12144 
97690 42460 42401 10257 20225 30015 40110 82832
  333 56000 82812=",opr99999,
99999,2023-09-12 15:00:00.0 +0:00,2023-09-12 22:02:26.334372 Asia/Jakarta,8,360,,,2,3,2,0,4500,0,9000,4,8,0,360,9000,2,3,,,0,,0,0,2,-0.1,,,,,3,0,,,21.7,25.8,,,22.9,10,2,290,4,2,0,2,3,78,1010.5,1001,,"SIID65 WAJJ 121500
AAXX 12154 
97690 32460 42902 10258 20217 30010 40105 58001 82832
  333 56000 82812 83080=",opr99999,
99999,2023-09-12 16:00:00.0 +0:00,2023-09-13 00:02:19.331576 Asia/Jakarta,8,360,,,2,3,2,0,4500,0,9000,4,8,0,360,9000,2,3,,,0,,0,0,2,,,,,,4,,,,22,25.4,,,23,10,2,10,4,2,0,2,3,82,1009.8,1000.3,,"SIID65 WAJJ 121600
AAXX 12164 
97690 42460 40102 10254 20220 30003 40098 82832
  333 56000 82812 83080=",opr99999,
